UserID,ItemID,Rating,Context
206,449,1.71,11838
0,25,1.18,160
87,16,0.0,4289
271,25,1.04,32
246,5,0.0,8953
282,21,1.2,13937
96,586,0.0,6433
271,15,2.46,12538
369,530,0.78,1233
244,25,1.11,337
38,9,0.3,167
158,21,1.6,2554
102,57,0.0,2471
195,801,0.0,4817
77,251,1.76,13314
188,25,0.0,399
80,59,1.58,7596
86,175,1.81,12453
154,74,0.7,5625
100,266,0.0,5402
32,5,0.7,7498
91,16,1.43,824
243,298,1.73,12996
65,1645,1.86,2156
120,263,0.7,2339
169,642,1.86,2085
73,687,0.48,237
55,92,0.0,2413
108,25,1.34,11825
282,28,1.0,14380
33,420,0.0,111
14,958,1.52,8083
52,262,1.08,9395
370,1315,0.0,10189
71,497,0.7,9645
26,22,0.7,1074
39,26,2.23,8682
55,114,0.0,2813
32,27,1.78,8200
32,59,0.9,2529
93,3,0.0,116
304,21,0.3,237
209,453,0.0,2271
120,1656,0.0,1461
120,59,0.0,1461
165,25,2.15,3383
96,1036,0.0,122
87,62,0.48,3164
71,1479,1.15,9176
71,111,0.48,2229
113,9,1.11,1016
142,5,0.3,17503
32,27,1.75,6196
409,17,2.5,3440
143,21,0.0,11227
168,14,0.0,160
10,35,0.78,1615
87,255,1.38,4769
172,16,0.0,5673
321,356,0.0,3343
270,17,0.6,3732
425,17,0.95,17504
648,58,0.0,4624
293,25,0.85,9246
157,21,0.3,260
2,11,0.78,2
33,11,0.48,11328
240,9,1.26,15778
165,5,1.99,54
99,33,3.05,1709
33,43,0.0,636
53,3,0.78,2845
78,25,0.3,4984
295,31,2.15,7210
252,1346,1.53,3033
279,453,0.0,1373
629,44,0.0,4014
264,5,1.62,5048
327,2519,0.0,708
85,5,1.88,571
385,20,0.3,17505
246,25,0.85,4885
355,136,0.3,4458
238,2120,1.11,823
92,1382,1.0,3765
358,305,1.57,12176
39,26,0.6,9739
176,232,1.38,376
168,168,0.0,1813
116,25,1.0,4455
294,1452,1.56,916
129,9,1.41,69
108,16,2.24,5403
156,201,0.0,230
86,322,0.0,17506
108,82,0.0,6258
481,198,0.3,1824
41,16,1.84,3195
343,207,0.0,2537
143,16,0.0,14084
43,21,1.08,1538
75,223,3.27,16250
13,209,0.0,15619
634,3118,0.0,337
131,16,2.86,17125
43,358,2.18,1788
401,102,1.26,14
374,3027,0.3,7346
61,200,0.0,94
243,237,0.3,12996
95,16,2.44,3233
495,9,0.9,1159
133,28,0.0,64
279,368,0.0,1373
117,264,0.0,1311
42,512,0.0,849
459,3863,0.0,5678
71,2066,2.1,7806
55,21,0.6,160
52,186,0.3,15183
414,17,1.38,14414
361,2454,0.0,15866
370,21,0.7,434
102,25,1.43,17507
153,16,1.85,5218
275,11,0.0,926
93,21,2.68,437
98,807,2.14,459
108,16,1.58,3114
163,9,0.7,2189
97,106,0.78,4060
363,256,2.65,14344
81,114,0.3,2121
92,16,1.73,739
80,59,0.95,11566
206,106,0.6,7639
130,567,2.15,3793
431,242,0.0,1424
71,111,0.78,15136
27,511,1.26,5677
292,29,1.96,513
80,21,1.38,9134
128,39,0.0,2498
260,33,0.3,17508
186,255,0.78,2257
4,8,0.48,3013
77,169,1.32,909
87,1648,0.3,17509
10,21,1.15,2171
99,33,1.76,131
310,20,0.3,456
32,21,0.6,5820
14,0,1.18,17510
175,20,2.32,149
324,136,1.0,1391
106,59,1.41,9037
69,39,1.2,9372
172,35,2.81,2338
16,405,0.95,3619
71,615,0.48,9376
243,298,2.11,14868
229,45,0.0,2968
168,379,0.0,477
33,1601,0.0,111
87,25,1.54,6298
170,582,1.0,17511
717,25,0.3,11411
276,357,0.3,869
73,5,1.26,442
12,19,0.3,218
163,5,2.12,1979
361,3,0.0,2371
163,14,1.49,244
181,49,0.0,15786
148,59,2.2,10
75,136,1.34,16134
293,25,0.3,986
30,17,1.0,298
384,1034,1.45,376
113,377,1.56,878
140,58,1.99,69
110,21,0.6,578
272,284,0.85,543
193,383,0.0,83
265,263,0.6,2608
256,120,0.0,456
133,136,1.38,369
49,839,0.85,882
185,528,1.64,11329
375,3282,0.0,947
312,26,0.95,369
152,586,2.42,17512
166,136,0.48,3109
180,17,2.35,57
136,103,1.48,17513
152,121,2.71,17514
932,3864,0.6,16566
98,1052,0.0,912
78,350,0.0,2029
87,9,1.56,10845
295,25,2.05,6153
355,25,0.0,14402
284,25,2.12,4695
165,2201,0.0,733
90,21,1.62,12677
199,25,0.48,8791
167,16,0.85,733
272,367,1.6,724
317,429,0.0,230
168,379,0.0,160
284,25,0.48,8347
296,3865,0.48,11543
148,692,2.53,721
245,21,0.78,478
352,1879,1.64,505
89,9,1.18,1584
177,16,0.0,5562
245,78,1.26,1295
257,33,1.79,1565
106,16,1.18,11752
178,175,1.38,10620
243,25,1.53,5372
213,267,2.19,2097
117,103,1.91,2299
140,329,0.0,513
324,3866,0.48,6067
21,77,0.0,12853
514,116,0.0,12400
703,172,0.3,449
56,17,1.11,2824
184,21,0.48,1971
128,16,1.61,1451
25,21,0.0,8749
159,138,0.0,542
310,20,2.48,5272
403,710,1.23,17515
568,1401,0.0,2967
38,774,0.0,3605
404,160,0.0,632
14,727,1.11,3852
68,214,0.0,2959
13,9,1.96,12540
344,431,0.0,221
302,1036,2.96,17516
56,9,0.48,8887
209,25,0.6,8348
142,5,0.0,445
230,631,0.0,385
223,627,0.0,17517
549,2192,1.8,11495
528,531,0.0,3765
24,755,0.6,187
142,181,0.0,11284
299,3867,1.23,541
459,3868,0.48,69
349,1075,0.9,9083
302,1036,1.45,17518
338,141,0.0,22
172,114,0.0,9540
80,25,1.89,1851
271,17,0.0,1607
110,194,0.7,15473
22,261,1.98,4747
155,517,0.3,4974
363,33,0.9,1749
514,237,0.0,2239
276,17,1.18,518
139,5,1.15,6056
63,246,0.48,8421
155,9,0.9,1499
473,3206,0.3,4272
130,5,1.69,12513
304,21,0.3,10
172,3,0.3,9375
410,232,0.3,114
359,116,0.0,192
355,706,1.15,2680
25,935,0.0,2139
92,2518,2.19,1200
128,979,0.0,2261
244,622,0.0,442
130,315,0.0,2105
78,5,1.2,10924
43,17,1.04,499
108,173,1.0,17519
22,1335,0.48,5027
541,227,0.0,2598
244,204,0.0,442
485,39,0.0,2835
7,78,0.3,5227
265,16,0.78,16026
87,16,1.51,9347
387,407,0.0,6526
383,266,0.0,3182
104,65,0.78,15163
313,1112,0.0,662
4,8,0.78,2133
102,799,2.61,10219
87,17,0.78,1507
465,178,0.48,10403
247,108,0.48,635
85,74,0.0,401
488,176,1.18,17520
12,162,0.48,3132
232,541,0.48,13727
7,266,0.0,2219
634,1149,0.0,337
363,33,1.49,3955
6,9,0.3,984
71,16,2.98,2079
165,5,2.13,455
255,58,0.6,17521
48,5,2.43,4472
23,74,1.32,653
401,25,1.62,653
155,17,0.48,2040
240,25,0.7,3927
218,25,2.91,17522
473,323,0.0,1670
16,28,0.0,6495
71,45,2.28,2719
245,483,2.17,17523
250,5,1.11,94
141,197,0.0,196
65,16,1.26,17524
106,59,0.85,11752
66,150,0.0,17525
428,371,0.0,16373
90,21,0.0,17526
26,39,2.13,7812
90,67,2.34,17527
382,33,1.72,17528
272,237,0.0,2783
71,45,3.0,265
780,209,0.6,17529
214,23,1.45,1862
545,17,0.3,17530
171,272,1.51,1828
175,9,0.0,410
811,27,0.7,17531
516,95,0.0,12673
377,2505,0.0,802
101,2082,0.3,1132
120,1679,0.0,142
302,94,1.3,9521
697,5,1.26,17532
33,504,0.0,636
181,0,0.48,5318
389,3188,2.44,13
40,1322,2.3,17533
242,16,1.41,5304
265,21,0.78,8157
464,1972,0.0,997
143,16,0.3,4248
420,207,1.08,1271
149,17,0.95,12119
495,3869,1.11,2605
138,1690,3.01,3421
257,1286,1.49,3040
26,53,1.95,10653
70,3412,0.0,492
87,21,2.0,3838
153,198,2.05,13118
123,91,1.43,614
184,2138,1.48,11414
130,264,0.0,2105
15,74,2.18,4272
18,16,1.26,8222
80,102,1.08,518
98,407,0.0,130
45,1310,1.54,736
51,11,1.93,2845
206,644,1.84,6283
287,302,1.58,12
33,1907,0.0,384
308,59,0.48,2472
130,905,0.0,1395
401,25,1.38,45
276,31,0.0,4705
120,209,1.75,291
170,21,1.0,4990
214,5,1.76,4439
257,912,0.48,10337
269,880,0.0,17534
4,8,0.78,12296
30,362,0.9,964
135,2023,0.0,168
70,204,0.0,847
135,2418,0.0,413
33,237,1.48,12905
459,17,0.48,553
85,513,0.0,374
120,407,1.75,1461
48,9,1.38,2591
378,31,0.0,1461
46,21,0.9,2230
50,5,2.18,1393
30,17,2.13,46
403,16,0.0,17535
233,275,0.0,389
269,880,2.4,3583
33,135,0.0,636
294,1729,0.7,580
45,5,1.32,6669
624,21,0.6,337
346,45,0.0,788
1,5,1.75,886
68,102,1.23,4406
97,8,0.95,5245
400,552,0.0,2159
389,1621,0.3,247
134,49,1.34,8417
53,319,0.0,114
37,65,0.0,17536
194,16,0.7,8290
138,105,0.48,17537
102,33,0.3,12780
391,59,1.04,7790
284,1413,0.0,17538
154,74,0.7,17539
43,308,2.17,1607
1,791,0.78,2591
213,16,1.92,17540
242,33,1.15,8968
143,39,0.95,3004
479,3870,0.0,5364
332,950,0.0,723
143,21,0.0,17541
128,930,0.0,3500
251,5,0.0,9649
200,842,0.85,3589
272,526,1.04,142
33,1727,2.41,2676
155,221,1.26,1499
143,21,0.48,4233
295,1342,1.08,10137
510,25,0.48,16951
6,1511,0.3,15973
204,752,0.0,4557
294,272,1.76,1106
340,5,0.48,2884
48,38,1.36,17542
102,25,0.9,17543
235,968,0.0,208
78,246,0.6,17544
499,786,1.78,17545
53,25,0.48,2
128,116,0.0,11525
151,131,0.78,12028
138,105,1.23,17546
326,106,0.78,4771
293,11,1.04,10892
270,114,0.95,2620
363,33,3.74,2831
125,536,0.0,877
158,114,0.85,2394
114,684,0.3,578
80,102,1.49,826
276,40,2.17,5618
2,11,1.3,8620
45,272,0.0,5445
157,16,0.48,12890
213,2199,2.36,5222
56,5,0.0,8887
87,1543,1.65,1343
22,1075,1.77,5010
61,425,0.0,181
492,78,0.3,5404
229,195,0.48,181
3,21,0.7,7130
38,1816,1.51,635
13,20,0.7,11527
130,846,0.0,413
5,11,1.0,72
97,25,1.26,3245
22,25,1.26,5040
193,439,0.0,83
128,508,0.3,17547
18,3,1.38,3652
5,5,1.43,9148
51,16,2.18,519
264,5,2.74,11087
91,1395,0.48,7323
148,113,1.08,445
78,56,1.68,11250
136,232,0.0,6869
291,21,2.13,1033
212,351,0.0,2689
9,49,1.3,1577
859,21,1.11,3926
78,9,1.08,9020
126,731,0.48,12310
108,5,0.0,3512
24,448,1.15,3674
176,703,0.3,246
138,5,1.32,3550
40,21,2.23,14082
41,25,2.41,16590
172,21,1.51,7841
240,0,0.0,8469
284,132,1.56,545
87,206,1.08,17548
678,155,0.3,3465
441,5,1.51,83
88,783,0.9,1858
159,17,1.89,517
89,17,1.86,7510
30,362,0.95,237
37,9,1.38,2690
167,197,0.0,912
218,586,0.3,17549
195,343,0.0,4561
71,45,0.95,9984
324,136,1.82,3905
1,5,0.85,1979
75,381,1.11,17550
334,103,0.0,2549
671,5,0.48,561
188,78,0.78,3933
216,21,0.78,16901
108,16,1.23,10553
246,5,0.3,5331
54,374,0.0,512
8,305,0.0,17551
214,315,2.03,561
108,11,1.32,4442
108,16,2.1,6331
42,5,1.11,1427
142,160,0.0,12148
347,539,0.0,389
160,277,0.0,984
343,65,2.46,5837
60,25,0.0,13950
92,1166,0.3,1021
43,25,0.0,17552
186,33,2.12,396
215,49,2.19,2614
499,1277,0.0,2980
80,59,0.0,3194
370,1315,0.0,550
389,587,1.71,3941
293,3,0.3,3461
7,586,0.0,217
184,241,0.0,2115
136,200,0.3,17553
147,5,1.11,2566
155,123,1.2,17554
10,21,1.98,4911
313,1867,0.0,662
71,111,1.43,3800
432,136,0.0,7257
48,5,1.9,762
330,159,0.0,83
125,93,0.3,2065
78,5,2.18,7856
269,136,0.85,6077
99,136,2.06,3876
98,3,1.89,2835
48,38,1.11,17555
8,1275,0.6,15879
106,1082,0.48,13204
722,33,0.48,6909
448,3871,1.0,16200
262,11,2.37,300
230,29,1.76,13935
121,2467,1.2,1158
159,209,0.0,802
193,30,0.0,83
143,16,1.43,11711
10,11,1.32,5415
206,21,0.3,5214
97,16,1.52,3245
23,16,1.6,3755
409,17,1.38,5318
126,103,0.85,3539
358,5,2.85,5276
763,3461,0.85,1033
7,242,2.22,16011
77,55,1.0,575
214,1410,0.85,162
774,3607,0.0,1158
50,793,1.45,657
31,263,0.0,1119
65,16,1.83,8807
33,266,0.0,279
598,17,0.95,567
414,510,1.81,5258
130,377,0.0,1280
195,16,0.3,17556
22,20,2.36,5327
114,16,0.3,631
127,486,1.0,5652
43,17,1.79,1513
54,5,1.08,11509
215,49,2.7,369
32,16,0.3,10751
96,379,1.08,12846
408,21,1.94,5311
168,25,0.3,14392
78,247,2.57,5735
52,148,1.79,865
365,19,0.48,872
90,9,0.6,13506
45,1310,0.0,1032
304,1305,0.48,454
155,123,1.46,13749
273,576,1.66,25
7,237,0.0,2219
90,16,2.18,17557
12,24,1.46,6849
402,444,0.0,1114
130,11,2.0,14015
166,755,1.58,12551
20,18,1.15,15961
34,370,0.3,17411
74,110,0.78,17025
67,11,0.48,11204
138,138,0.0,3513
14,727,0.0,10483
377,230,0.0,130
99,430,1.68,50
96,797,0.3,17558
113,377,1.67,1499
27,23,2.29,8827
27,689,1.08,4546
120,469,0.0,17559
155,234,0.0,1994
272,284,1.36,3539
218,25,1.92,17560
174,114,1.74,772
246,103,0.48,4885
122,5,0.78,2401
294,1729,0.0,551
366,274,2.12,6150
37,25,1.2,12362
546,9,0.6,2672
272,17,1.45,4803
472,58,0.0,17561
403,710,1.18,17562
451,425,0.0,46
59,3,0.48,17563
91,73,0.95,7872
422,65,0.3,17564
167,309,1.6,172
195,21,0.0,1092
71,16,1.45,3942
15,78,1.56,1557
167,181,0.0,250
33,586,0.0,1353
97,17,1.78,8105
248,40,2.03,2516
248,311,0.0,1709
377,246,1.26,426
188,78,0.78,3709
209,53,1.0,12091
80,25,1.38,11320
614,20,1.4,17565
60,21,0.7,16807
172,0,0.78,283
363,1434,2.25,13322
130,26,2.38,10951
230,407,1.51,13376
296,11,0.0,7174
25,532,2.0,13456
441,374,0.0,83
102,16,0.48,17566
126,136,1.04,1368
64,9,1.32,17567
22,25,1.73,3667
407,44,0.0,651
45,106,1.04,13052
71,405,2.6,17568
138,5,1.78,9584
64,25,1.32,5379
196,3153,1.49,14724
51,5,1.45,1047
254,3667,1.98,13269
69,39,0.3,17569
60,39,0.3,8890
195,3356,2.44,3566
65,21,2.26,8807
98,21,1.61,713
464,11,1.43,2316
496,33,0.3,2154
155,155,0.0,10529
178,25,0.6,3755
265,3208,1.41,4081
218,33,1.56,8511
61,253,1.3,1049
219,207,0.0,2011
68,114,1.26,4035
77,251,2.03,8257
408,11,0.3,8670
208,261,1.26,2460
401,691,1.38,2113
248,16,2.76,714
89,17,0.6,7003
97,595,2.0,1853
293,502,0.0,5045
14,14,1.0,7218
216,360,0.3,2078
296,14,0.0,11543
65,21,0.85,8255
155,123,0.0,17570
133,16,1.11,614
243,36,0.3,12246
133,26,0.7,154
273,2628,0.6,369
170,40,2.45,8562
348,16,1.77,8954
23,16,0.7,653
244,1534,0.0,442
541,181,0.0,2598
213,16,2.52,5344
6,6,0.3,10701
161,41,0.0,241
126,731,1.08,3539
24,755,0.48,543
314,136,0.0,369
176,622,0.0,272
68,35,1.49,5803
179,16,0.0,17571
67,5,1.62,17572
245,483,2.29,4899
291,269,2.58,773
38,33,0.3,631
277,324,0.0,1303
293,26,0.6,2020
369,17,0.3,1659
20,197,0.0,2618
174,35,0.48,2278
78,56,1.65,3693
130,385,0.0,423
80,59,1.64,12463
172,3,0.0,4717
123,3569,1.38,1737
14,14,1.11,8210
187,205,2.18,389
60,21,0.95,7672
40,1322,1.71,17573
294,301,1.04,5342
215,1041,1.74,1107
45,471,0.0,1032
389,1989,0.0,3370
116,207,0.7,635
43,17,2.07,171
229,195,0.0,17574
193,108,0.0,300
265,25,2.2,2034
687,764,0.3,773
369,2468,2.48,208
25,89,2.08,13456
56,1078,1.0,9354
245,36,1.11,925
16,316,1.6,4822
3,21,0.3,7705
41,3063,0.0,310
138,5,0.78,10012
486,3872,0.3,553
321,1250,0.0,319
272,44,1.32,5591
64,16,1.76,2563
49,16,1.15,764
399,16,0.78,2806
194,21,0.78,2451
155,123,1.73,1370
230,287,0.0,554
215,49,3.13,1681
8,102,0.3,7831
296,45,0.85,6403
37,16,0.7,1959
375,377,0.0,947
76,588,1.18,3164
142,5,1.98,17456
40,5,1.58,17575
329,329,1.62,17576
473,3211,0.3,630
324,16,1.72,1166
7,316,1.36,7231
155,5,0.0,825
175,20,0.78,815
136,229,1.18,17577
563,1241,0.3,11319
428,89,2.24,11349
411,3873,0.0,823
148,5,1.0,83
47,720,1.86,4113
212,141,0.0,349
178,3357,0.3,17578
208,180,1.08,8506
541,964,0.78,3737
359,79,0.0,4977
644,21,0.3,590
363,33,1.11,14575
90,16,0.48,15897
5,526,0.0,3732
153,586,0.0,7444
32,17,2.15,3283
423,1576,0.0,3149
252,5,0.95,492
1,838,0.0,1857
135,5,1.84,1373
33,79,0.0,583
279,430,0.0,869
389,802,0.48,5427
514,552,0.0,2239
377,104,0.0,234
377,512,1.08,476
378,65,1.48,9681
81,16,0.3,467
92,56,1.59,2811
254,222,2.52,13612
128,11,2.53,7406
561,121,1.34,17579
88,783,0.9,2346
131,59,0.3,7820
102,25,2.1,8069
81,301,0.85,2510
122,5,1.0,308
187,1544,0.0,323
106,59,1.65,17580
125,93,0.0,4657
192,327,1.71,87
107,48,0.0,3940
699,16,0.0,2700
250,1701,1.2,1905
49,71,1.08,2863
710,3077,0.0,505
246,5,0.48,7291
93,478,2.1,4194
331,3874,1.6,187
97,102,1.78,7745
233,586,0.0,2902
746,1127,0.48,17581
89,3,1.15,3616
16,28,0.78,9445
324,39,0.0,701
160,97,0.95,337
153,25,0.7,10497
29,815,2.9,16445
75,223,2.87,17582
90,88,0.85,13488
102,33,0.0,2471
303,543,0.0,17583
410,25,0.0,507
405,551,0.0,1132
187,21,1.4,455
174,114,1.08,9542
432,26,0.6,10901
208,17,0.3,17584
427,1048,0.0,221
172,25,0.6,118
113,23,1.48,99
8,78,0.3,12983
132,622,0.0,221
163,1250,1.28,1047
71,111,0.6,5104
55,21,1.54,9978
303,1562,0.78,17585
51,21,0.9,825
108,1099,1.4,1111
27,25,1.62,16505
157,1949,0.7,7267
905,33,0.48,15747
252,16,0.9,4339
29,387,1.52,11090
81,21,0.0,571
167,266,0.0,657
10,35,1.95,9054
133,9,0.48,477
55,92,0.95,631
188,33,0.3,1946
487,45,0.0,6911
269,616,0.0,6077
77,102,0.0,1368
598,5,0.3,1737
3,712,0.78,7433
39,26,1.56,17447
225,16,0.78,370
125,9,0.3,1103
33,17,0.0,1986
476,25,2.39,17586
427,5,1.56,1672
184,16,1.38,17587
87,25,1.78,4071
359,586,0.0,3918
164,16,1.62,721
858,205,0.0,12119
181,114,0.9,14893
77,102,1.26,590
10,21,1.18,5515
165,230,1.18,130
488,3875,1.56,14247
353,1162,0.0,819
106,1171,0.3,2267
49,3876,1.18,2748
187,493,0.0,1399
43,637,1.08,747
56,155,0.48,2074
257,33,1.94,161
2,5,1.72,230
33,266,0.0,384
72,65,0.0,272
248,351,2.61,1709
166,856,1.86,218
270,25,0.3,878
43,21,0.78,232
287,105,2.94,3731
230,29,1.53,17588
541,31,0.0,2598
80,209,1.38,2081
126,94,1.77,46
4,5,1.28,7324
257,1682,0.3,4214
180,5,1.67,1403
195,1561,1.43,3794
245,483,1.38,13613
92,34,1.2,1946
308,167,0.6,15725
157,16,0.3,2867
144,25,1.15,12901
31,11,1.59,2563
76,9,0.0,17589
125,536,0.3,4300
378,103,1.08,782
69,16,1.91,11292
158,21,1.6,2743
85,429,0.0,1286
315,17,2.28,721
170,582,1.53,17590
68,25,1.11,2823
138,103,1.04,4616
272,21,2.03,167
18,229,1.3,2418
182,2283,1.2,17591
200,842,1.43,1724
380,116,0.0,2850
12,487,0.0,14804
499,67,0.0,2980
130,5,0.0,16544
92,56,1.04,933
385,20,0.3,7364
426,136,0.0,8611
155,155,1.59,574
92,56,0.7,2346
254,1772,2.96,167
433,3,0.7,13666
409,21,0.9,13809
295,319,0.0,3148
110,194,1.72,14298
375,1132,0.0,947
31,21,0.78,930
412,5,0.3,17592
29,815,1.48,9224
71,1629,0.9,2187
135,3703,0.0,669
264,5,0.48,869
235,5,1.08,847
86,1325,1.15,1293
34,29,2.65,2141
300,2213,0.0,792
255,58,0.3,17593
120,843,1.43,4454
218,51,1.59,14734
240,17,1.23,10089
150,26,1.77,5014
166,755,1.11,5655
153,29,2.48,7945
338,5,0.95,3486
421,2969,0.0,413
172,35,1.04,10991
56,70,0.0,1416
49,103,1.11,3711
93,1386,0.0,496
22,20,1.26,3252
20,18,1.85,17594
265,736,0.7,5468
287,3877,0.85,331
178,25,1.08,4334
68,11,1.15,1426
390,9,0.3,4721
86,102,0.78,1711
127,65,0.0,17595
359,102,2.47,2835
190,1848,0.0,15637
269,880,1.04,17596
68,35,0.7,17597
283,26,0.6,12743
10,11,1.3,7354
289,21,0.0,1917
11,1842,1.26,208
165,492,0.0,733
556,755,0.0,8969
54,42,1.94,2583
253,17,0.48,6879
240,33,0.85,14597
293,502,0.85,986
120,223,1.62,782
540,229,0.95,590
131,475,0.0,17598
154,40,2.77,12166
409,3878,0.3,6727
239,25,2.03,9664
114,89,0.78,7140
138,5,1.43,9278
64,25,0.78,4350
168,26,2.11,773
257,25,2.45,550
7,135,0.0,6423
120,950,0.0,395
179,0,1.51,1883
56,21,0.48,3388
98,103,0.78,54
165,2314,2.45,1755
144,836,1.28,11242
239,9,1.41,13466
87,146,0.85,5899
87,146,1.51,5260
106,80,1.74,242
625,95,0.0,15184
77,102,1.38,12193
32,21,1.11,7139
159,1576,0.0,192
43,3,1.82,1446
80,25,1.2,9590
78,56,0.9,10924
329,167,1.51,17599
401,988,0.78,1817
44,113,1.92,479
48,38,1.18,12959
78,5,2.05,6212
147,89,1.26,3343
841,2861,0.78,11499
59,162,1.15,12791
596,44,0.3,3929
266,287,1.15,3315
10,39,1.65,3503
363,886,0.78,17600
133,26,1.18,837
167,74,3.6,912
201,319,0.6,1615
215,251,0.0,1164
484,21,0.3,17601
345,3066,0.0,17602
229,11,0.0,2968
235,1088,0.95,39
1,5,1.08,319
85,63,2.82,1645
1,17,1.15,2791
2,78,0.6,872
181,33,1.81,8057
581,2647,1.76,3432
266,9,2.04,454
262,47,1.52,4033
213,1923,2.31,17603
138,3,1.72,1503
126,731,0.9,622
52,148,2.56,9049
135,1990,0.7,1519
195,1553,1.85,1011
4,70,0.0,14546
257,1044,1.48,1612
488,103,1.98,16888
130,512,0.0,853
174,114,0.7,1782
47,21,1.86,1404
87,25,0.48,11950
102,33,1.64,1104
40,1276,1.26,11928
165,25,2.78,714
97,78,0.9,17061
5,11,1.0,1497
199,169,2.57,5770
32,98,0.0,2616
532,43,1.83,17604
275,412,1.72,797
42,93,0.0,94
109,469,1.3,17605
83,44,0.3,17606
131,475,1.53,9822
90,21,1.3,17607
451,2098,0.0,46
339,21,0.3,1557
78,25,1.72,589
14,11,2.13,8083
841,2861,1.0,12335
134,244,1.28,11704
97,106,1.15,3353
45,5,2.15,428
135,3879,0.0,669
222,16,1.38,10940
264,5,0.78,17608
33,95,0.0,9122
78,16,0.95,2947
99,453,0.0,1976
96,624,0.0,952
265,187,0.0,415
89,488,0.6,8399
247,25,0.6,298
120,887,0.0,2339
157,272,1.89,8531
375,92,0.0,947
133,136,1.94,1441
447,1387,0.0,635
61,21,0.0,300
276,5,0.7,4587
491,755,0.3,3977
265,17,0.95,3570
359,181,0.0,542
179,21,2.14,281
510,21,0.3,16234
161,95,0.0,427
256,21,0.9,2744
113,21,1.41,1192
50,793,2.85,435
7,135,0.0,633
122,102,1.26,10691
87,25,1.3,2788
158,9,0.3,3231
12,1946,2.35,1624
65,21,0.85,7910
4,713,0.0,4942
56,5,1.0,11502
243,298,1.4,2481
60,209,1.6,10286
184,16,0.48,9192
77,78,2.29,5720
186,25,0.3,2007
26,21,1.0,15889
1,374,0.85,1047
49,25,0.3,8777
378,260,0.0,964
136,232,0.78,11079
272,17,1.38,5254
326,25,0.7,10807
22,0,0.95,3667
604,1149,0.6,2492
172,21,0.78,16242
178,65,1.08,7364
110,40,2.86,7450
296,14,1.85,11105
32,16,1.45,6706
87,17,1.0,3211
120,2361,2.08,3132
363,21,0.6,2594
114,647,0.0,8257
25,629,2.96,5633
126,17,2.6,153
71,497,2.22,11213
109,102,1.3,13729
97,9,0.3,1560
272,329,1.26,815
75,53,2.11,9099
583,274,1.0,1049
363,33,0.3,7718
120,2361,0.3,2164
745,933,0.0,7573
499,536,0.0,10903
64,5,0.0,6425
90,21,2.36,15119
8,155,0.48,8241
194,16,0.3,17041
451,136,0.6,32
258,616,0.0,230
187,21,1.8,4272
92,56,0.6,797
181,33,1.81,15255
297,305,0.0,747
189,41,0.0,368
13,16,2.65,4034
158,17,0.0,8267
32,5,0.6,2601
292,342,1.26,847
365,59,0.0,2056
50,453,0.0,517
276,21,2.18,1640
68,35,1.92,7508
314,0,1.28,660
128,711,0.0,3500
723,301,0.6,703
142,73,1.54,3285
86,175,0.7,17609
55,92,2.26,607
5,11,0.6,8620
126,136,1.04,3539
302,25,2.77,9514
363,732,0.48,1464
114,16,0.0,1457
201,554,1.49,2897
359,5,1.28,1347
358,305,2.04,2098
304,21,0.3,721
189,242,0.0,294
345,329,0.3,8073
99,33,3.39,2124
246,65,3.1,393
266,287,1.63,454
55,333,1.68,5968
5,11,1.56,4669
223,105,1.52,15325
190,3413,0.6,9555
257,1814,0.48,3040
260,17,0.48,4701
245,483,2.45,13002
91,492,1.59,1157
166,136,1.81,328
135,1502,0.0,413
184,721,1.6,15252
206,627,1.95,17610
378,3097,0.0,837
405,2098,0.0,1132
168,5,1.83,964
89,25,1.68,13579
292,274,0.0,84
3,25,0.48,8225
71,26,0.7,2041
75,53,0.0,17611
71,16,2.56,9924
230,407,1.2,4708
99,40,0.0,17612
397,462,1.73,237
151,374,2.11,12119
215,49,3.08,3977
160,21,0.78,246
254,752,1.0,6753
169,17,0.3,3051
378,178,0.0,964
648,187,0.0,4624
147,89,1.18,240
166,271,1.89,1227
106,59,0.0,17613
527,69,0.0,114
75,223,2.11,17614
7,7,1.08,5995
633,17,0.0,3077
397,462,2.11,246
597,175,0.0,17615
12,162,1.99,3293
610,301,1.32,10338
164,575,2.39,635
163,21,0.0,413
388,39,0.0,1009
358,26,1.11,7391
52,262,2.18,6173
256,575,1.2,3092
74,25,1.18,11482
108,25,0.0,17616
54,40,3.31,1427
116,178,1.0,8499
44,5,1.15,5162
10,21,1.51,4948
375,136,0.0,947
40,21,2.94,6415
378,1028,2.58,2346
582,25,0.0,550
558,5,0.48,10492
87,25,1.3,1708
667,1452,0.0,8848
386,436,0.0,8558
329,173,0.6,17617
600,95,0.0,10517
472,77,0.0,17618
174,21,0.9,6798
230,5,0.9,12220
377,16,1.32,5497
344,315,0.0,221
187,209,0.0,333
76,21,0.0,13402
33,16,2.4,14403
155,2908,0.0,1994
102,33,1.58,16331
190,20,0.6,6949
107,483,0.0,4268
159,266,0.0,542
33,2101,0.0,111
91,25,1.0,4337
26,31,0.85,965
23,401,0.7,1594
304,16,0.3,456
53,207,1.41,1979
66,542,0.48,3861
66,21,0.0,747
107,31,0.9,1623
26,21,0.48,15987
185,16,0.95,17619
541,266,0.0,2598
80,59,2.56,9113
172,21,1.0,2235
